,+,-,*,/,(,),num,$,G,E,T,F
0,,,,,D4,,D5,,,D1,D2,D3
1,D6,D7,,,,,,R0,,,,
2,R3,R3,D8,D9,,,,R3,,,,
3,R6,R6,R6,R6,,,,R6,,,,
4,,,,,D13,,D14,,,D10,D11,D12
5,R8,R8,R8,R8,,,,R8,,,,
6,,,,,D4,,D5,,,,D15,D3
7,,,,,D4,,D5,,,,D16,D3
8,,,,,D4,,D5,,,,,D17
9,,,,,D4,,D5,,,,,D18
10,D20,D21,,,,D19,,,,,,
11,R3,R3,D22,D23,,R3,,,,,,
12,R6,R6,R6,R6,,R6,,,,,,
13,,,,,D13,,D14,,,D24,D11,D12
14,R8,R8,R8,R8,,R8,,,,,,
15,R1,R1,D8,D9,,,,R1,,,,
16,R2,R2,D8,D9,,,,R2,,,,
17,R4,R4,R4,R4,,,,R4,,,,
18,R5,R5,R5,R5,,,,R5,,,,
19,R7,R7,R7,R7,,,,R7,,,,
20,,,,,D13,,D14,,,,D25,D12
21,,,,,D13,,D14,,,,D26,D12
22,,,,,D13,,D14,,,,,D27
23,,,,,D13,,D14,,,,,D28
24,D20,D21,,,,D29,,,,,,
25,R1,R1,D22,D23,,R1,,,,,,
26,R2,R2,D22,D23,,R2,,,,,,
27,R4,R4,R4,R4,,R4,,,,,,
28,R5,R5,R5,R5,,R5,,,,,,
29,R7,R7,R7,R7,,R7,,,,,,
